SpendingID,StudentID,CategoryID,Month,Year,Amount
4779,2957,2,September,2021,537
4780,1120,1,September,2021,381
4781,4173,5,January,2022,986
4782,184,2,July,2023,214
4783,1306,5,August,2021,992
4784,3471,2,August,2021,222
4785,439,3,July,2020,855
4786,1316,5,December,2020,140
4787,5137,5,July,2020,335
4788,1003,3,August,2020,629
4789,1428,2,May,2022,596
4790,3391,3,October,2021,186
4791,1985,4,June,2023,109
4792,2665,4,November,2021,713
4793,4565,4,May,2021,179
4794,2836,3,November,2021,977
4795,253,3,May,2021,803
4796,4604,1,August,2021,726
4797,2504,2,November,2022,537
4798,248,5,February,2021,937
4799,4649,1,April,2023,102
4800,2995,5,November,2023,438
4801,2641,5,October,2021,548
4802,4905,1,October,2021,258
4803,642,2,July,2023,914
4804,672,2,May,2022,459
4805,4474,5,January,2021,688
4806,2608,3,November,2020,324
4807,5000,1,March,2021,339
4808,5117,5,March,2021,604
4809,554,4,November,2023,627
4810,3437,1,April,2020,833
4811,25,3,February,2023,593
4812,215,4,May,2023,519
4813,5485,5,December,2023,704
4814,1632,5,August,2021,651
4815,711,3,February,2022,317
4816,3290,1,January,2022,862
4817,2485,3,January,2020,838
4818,2377,1,February,2020,359
4819,3772,4,March,2022,550
4820,589,5,January,2023,873
4821,184,3,June,2021,328
4822,4518,4,May,2020,688
4823,925,5,December,2020,902
4824,3321,1,November,2021,638
4825,651,2,January,2021,626
4826,3591,3,November,2023,488
4827,82,1,May,2023,421
4828,856,4,September,2022,971
4829,5060,2,May,2021,163
4830,633,2,July,2022,793
4831,4600,1,April,2023,261
4832,1980,3,July,2022,624
4833,3371,2,July,2022,832
4834,2308,5,September,2021,107
4835,5097,1,October,2021,757
4836,1017,4,April,2020,103
4837,5185,1,December,2020,419
4838,3949,4,December,2020,158
4839,526,3,November,2023,140
4840,3909,1,January,2020,435
4841,352,5,October,2023,252
4842,2952,2,June,2020,166
4843,5054,3,June,2022,196
4844,2135,2,April,2022,214
4845,5018,4,July,2021,581
4846,180,1,November,2022,466
4847,1789,3,March,2023,994
4848,3362,4,January,2020,794
4849,4691,2,March,2023,569
4850,1313,3,November,2022,745
4851,4537,5,September,2020,374
4852,5498,5,June,2023,419
4853,1760,2,November,2020,749
4854,2932,5,February,2020,997
4855,716,1,October,2021,212
4856,803,1,June,2022,277
4857,4897,2,December,2023,110
4858,5095,4,September,2020,562
4859,1755,3,October,2020,515
4860,4946,3,September,2022,122
4861,4356,3,December,2023,386
4862,5003,4,December,2023,968
4863,3316,2,December,2021,901
4864,3022,2,October,2023,746
4865,699,4,February,2022,714
4866,5493,4,May,2021,656
4867,4171,1,November,2020,201
4868,1458,1,February,2023,663
4869,4081,5,January,2021,806
4870,1647,2,May,2021,607
4871,1893,2,November,2022,195
4872,4446,1,March,2021,922
4873,5013,5,May,2023,779
4874,5094,2,July,2022,108
4875,1523,2,September,2022,807
4876,5371,5,May,2020,274
4877,3831,2,July,2023,331
4878,2691,4,April,2022,797
4879,139,4,March,2022,699
4880,381,4,October,2022,790
4881,1594,5,August,2021,337
4882,1246,1,February,2023,409
4883,3961,2,January,2021,594
4884,952,5,August,2020,762
4885,882,3,March,2021,579
4886,2879,2,February,2020,978
4887,310,2,November,2021,715
4888,966,3,September,2020,147
4889,5110,5,January,2020,295
4890,2987,2,December,2020,637
4891,3269,1,June,2021,895
4892,4723,4,July,2021,875
4893,1289,4,April,2022,470
4894,1623,2,July,2020,184
4895,2095,2,February,2022,836
4896,3042,4,October,2021,435
4897,2805,4,November,2022,672
4898,3283,4,October,2020,616
4899,1866,3,September,2022,256
4900,1101,1,September,2023,889
4901,2189,2,April,2021,206
4902,2610,3,December,2020,551
4903,2970,4,May,2022,251
4904,5498,3,March,2020,140
4905,1609,5,February,2020,895
4906,4769,2,October,2021,266
4907,76,4,March,2022,457
4908,3577,3,March,2020,117
4909,2312,4,November,2023,463
4910,3278,1,November,2023,640
4911,4501,4,January,2020,439
4912,103,2,January,2023,832
4913,3624,5,January,2022,207
4914,1064,1,June,2020,922
4915,3641,4,December,2022,566
4916,2263,3,April,2023,234
4917,166,2,January,2020,430
4918,2065,2,April,2021,323
4919,5422,2,February,2022,437
4920,380,4,August,2023,349
4921,1193,1,August,2020,874
4922,1013,5,December,2020,274
4923,1583,4,February,2023,680
4924,5301,3,January,2021,294
4925,5472,1,September,2021,875
4926,1523,5,September,2023,223
4927,1860,5,March,2022,529
4928,5256,4,June,2020,135
4929,1104,5,December,2020,388
4930,5200,1,October,2022,268
4931,4287,3,July,2023,501
4932,5074,3,August,2022,530
4933,2908,3,November,2020,388
4934,5018,5,August,2020,746
4935,4452,5,February,2023,277
4936,3952,1,March,2022,865
4937,4559,2,October,2023,402
4938,1821,3,July,2023,896
4939,604,1,December,2020,169
4940,4975,5,November,2022,744
4941,3024,5,June,2022,582
4942,645,4,February,2022,103
4943,2053,5,June,2022,939
4944,1592,1,May,2021,400
4945,5449,3,June,2022,896
4946,718,3,August,2020,270
4947,1749,4,September,2023,968
4948,2080,4,May,2021,606
4949,4204,1,March,2021,465
4950,3955,4,April,2023,452
4951,5175,4,May,2020,504
4952,4427,4,December,2023,389
4953,1549,2,January,2020,945
4954,5286,3,June,2021,700
4955,160,4,March,2023,751
4956,3515,4,April,2020,712
4957,733,3,February,2021,546
4958,2674,4,June,2022,119
4959,4824,5,March,2022,284
4960,1697,4,February,2021,588
4961,2297,2,March,2023,263
4962,847,1,July,2023,924
4963,223,1,July,2020,949
4964,3275,5,October,2020,366
4965,2263,4,July,2020,434
4966,518,4,October,2020,122
4967,4568,3,October,2020,282
4968,4378,2,May,2020,499
4969,3769,5,October,2023,647
4970,3161,2,May,2021,882
4971,696,1,April,2021,788
4972,2296,1,September,2021,285
4973,3006,1,March,2021,691
4974,1854,5,February,2020,684
4975,4753,2,May,2023,327
4976,1601,5,April,2022,832
4977,5361,1,November,2020,817
4978,1202,1,March,2022,279
4979,3326,5,October,2021,724
4980,3846,2,February,2022,150
4981,4049,3,July,2020,667
4982,2934,1,August,2021,979
4983,1873,2,March,2021,633
4984,4440,4,September,2020,540
4985,2679,2,April,2020,413
4986,5285,2,May,2023,415
4987,1397,4,December,2022,697
4988,4976,2,July,2022,431
4989,1676,4,January,2023,774
4990,2829,4,September,2021,531
4991,1228,4,December,2023,186
4992,4540,5,January,2022,854
4993,66,2,July,2023,297
4994,3970,1,October,2020,923
4995,301,2,February,2021,176
4996,5129,5,October,2020,861
4997,4755,2,November,2020,194
4998,2712,2,January,2021,482
4999,3752,4,January,2020,723
5000,2899,3,July,2022,986
5001,1430,3,April,2023,234
5002,2345,5,October,2023,115
5003,4052,4,March,2021,843
5004,2790,4,April,2020,663
5005,2232,2,April,2023,562
5006,959,4,September,2023,157
5007,4684,2,October,2020,400
5008,1184,3,December,2022,559
5009,498,5,January,2021,364
5010,1219,5,April,2023,537
5011,1913,4,August,2021,965
5012,870,5,August,2023,758
5013,2942,4,April,2022,125
5014,3388,1,August,2022,931
5015,3804,4,December,2020,903
5016,5192,2,February,2023,291
5017,873,2,June,2022,977
5018,3886,5,August,2020,443
5019,4609,4,December,2021,789
5020,449,4,May,2022,625
5021,5208,4,February,2023,338
5022,927,1,September,2021,554
5023,163,3,November,2020,696
5024,2932,5,June,2021,513
5025,5239,5,February,2021,412
5026,4762,1,April,2020,651
5027,556,3,August,2022,354
5028,722,5,November,2022,101
5029,3105,5,March,2022,577
5030,3371,2,March,2021,167
5031,2145,2,December,2023,109
5032,1206,1,February,2023,852
5033,1984,3,August,2021,865
5034,5174,4,October,2022,877
5035,1511,5,January,2023,251
5036,4499,2,April,2023,421
5037,2471,5,September,2023,309
5038,1468,3,July,2022,891
5039,4986,3,August,2022,408
5040,5428,4,July,2023,343
5041,1961,1,June,2023,210
5042,2162,2,August,2020,971
5043,2752,2,August,2020,611
5044,937,1,June,2020,993
5045,3874,2,July,2020,854
5046,236,5,May,2023,764
5047,4337,3,December,2020,421
5048,4011,3,February,2022,431
5049,3185,4,June,2021,106
5050,1734,5,September,2022,152
5051,3815,2,February,2021,251
5052,2913,5,June,2021,389
5053,4223,4,August,2022,722
5054,3538,5,October,2022,532
5055,1807,2,May,2023,564
5056,691,3,October,2023,653
5057,5278,1,March,2020,848
5058,2893,2,July,2020,952
5059,3367,2,November,2023,616
5060,4702,2,October,2022,391
5061,4370,5,April,2022,587
5062,4209,1,July,2022,705
5063,3822,2,March,2021,493
5064,500,1,December,2023,225
5065,2742,5,December,2020,792
5066,4053,5,September,2023,205
5067,5118,2,November,2020,571
5068,4390,2,October,2020,800
5069,4315,1,November,2022,199
5070,1485,1,November,2023,272
5071,115,2,July,2021,229
5072,2899,1,April,2020,359
5073,4471,3,December,2023,111
5074,5302,2,November,2021,803
5075,152,4,October,2020,424
5076,4347,3,August,2022,937
5077,1145,4,August,2020,148
5078,2615,3,May,2022,669
5079,3618,2,November,2023,566
5080,848,4,January,2023,869
5081,3486,2,April,2022,849
5082,2998,1,August,2022,450
5083,4627,2,December,2022,736
5084,2732,3,January,2021,962
5085,3039,2,September,2020,192
5086,4,5,September,2020,826
5087,2415,5,January,2022,857
5088,3458,3,July,2022,928
5089,687,4,November,2020,538
5090,3577,1,April,2020,518
5091,213,3,August,2022,559
5092,256,4,June,2023,471
5093,1978,4,September,2022,863
5094,2070,1,October,2020,959
5095,1547,3,January,2022,266
5096,2432,2,June,2022,390
5097,4477,1,September,2020,631
5098,2583,4,May,2021,948
5099,5241,4,December,2022,786
5100,1913,3,March,2021,341
5101,4158,2,April,2021,436
5102,2992,5,April,2020,218
5103,1432,3,June,2021,841
5104,2993,3,November,2021,553
5105,192,4,May,2022,232
5106,321,1,December,2023,836
5107,2129,3,October,2023,269
5108,613,5,May,2022,868
5109,475,3,June,2023,845
5110,2840,5,August,2021,989
5111,3693,2,March,2022,558
5112,3569,4,September,2020,387
5113,2242,1,June,2020,181
5114,4389,3,April,2023,262
5115,2755,4,January,2020,595
5116,3272,1,October,2020,888
5117,3385,2,December,2022,628
5118,3329,1,July,2020,994
5119,1549,1,April,2022,928
5120,2962,3,April,2021,349
5121,5079,3,July,2021,433
5122,855,4,March,2020,779
5123,1059,4,June,2021,456
5124,4764,3,June,2020,867
5125,2133,5,June,2022,207
5126,2742,4,June,2022,452
5127,1279,4,October,2021,621
5128,2536,4,August,2021,665
5129,4860,1,February,2020,856
5130,1170,1,November,2022,561
5131,2334,1,October,2022,878
5132,1154,1,June,2021,438
5133,4587,5,August,2023,263
5134,4066,2,June,2020,851
5135,3407,1,September,2022,852
5136,1763,3,January,2023,428
5137,4589,1,August,2022,573
5138,178,2,August,2023,428
5139,187,5,July,2022,629
5140,1402,3,September,2022,820
5141,2714,2,July,2023,521
5142,5030,1,October,2023,484
5143,4381,4,May,2021,315
5144,4676,2,January,2022,687
5145,2407,2,October,2020,172
5146,1216,3,November,2020,813
5147,1763,3,August,2023,810
5148,1461,3,December,2021,671
5149,4055,2,April,2022,932
5150,3680,2,August,2022,547
5151,2591,4,February,2023,926
5152,4800,4,October,2023,635
5153,141,5,May,2023,264
5154,3698,5,April,2023,641
5155,1609,2,December,2021,587
5156,1993,4,March,2020,621
5157,4153,3,March,2022,174
5158,1198,3,December,2020,212
5159,1176,3,May,2021,830
5160,1426,3,March,2022,412
5161,733,3,September,2022,622
5162,3062,5,November,2021,736
5163,5010,3,September,2022,896
5164,4055,5,February,2020,785
5165,2418,1,October,2021,541
5166,4769,4,May,2021,848
5167,1180,4,November,2022,534
5168,5183,3,March,2020,321
5169,1133,2,October,2023,502
5170,3330,5,August,2023,415
5171,2845,2,July,2020,138
5172,5201,5,September,2023,476
5173,4215,4,February,2020,557
5174,4513,4,April,2020,210
5175,1551,1,March,2021,461
5176,4311,5,September,2023,995
5177,1224,2,October,2022,332
5178,318,3,January,2023,956
5179,973,1,January,2020,935
5180,1707,1,February,2021,267
5181,2012,2,July,2023,553
5182,144,4,December,2023,252
5183,2644,3,November,2021,548
5184,4139,4,August,2022,420
5185,2672,4,October,2023,699
5186,1366,5,January,2022,385
5187,2483,5,June,2021,800
5188,1868,2,June,2021,979
5189,396,1,February,2022,644
5190,4843,3,January,2023,323
5191,2656,1,February,2020,245
5192,3908,4,November,2021,492
5193,1028,2,December,2021,991
5194,74,3,December,2022,782
5195,1986,1,January,2020,222
5196,4632,2,December,2023,983
5197,2198,3,June,2021,420
5198,5471,4,November,2022,700
5199,3885,2,October,2021,226
5200,2549,1,May,2021,777
5201,231,1,October,2020,304
5202,1889,5,June,2023,708
5203,3962,2,August,2023,983
5204,5224,1,September,2023,618
5205,3741,3,February,2022,319
5206,2524,4,July,2023,110
5207,2123,4,December,2022,153
5208,742,3,June,2023,135
5209,2463,3,November,2023,665
5210,821,4,February,2021,370
5211,4741,1,December,2020,242
5212,981,4,February,2020,481
5213,611,3,August,2020,304
5214,521,2,August,2020,987
5215,2201,2,April,2020,464
5216,3419,2,July,2020,998
5217,2104,3,January,2022,235
5218,1236,3,June,2022,491
5219,2725,3,October,2022,705
5220,1154,4,August,2023,632
5221,3585,3,August,2021,920
5222,4607,2,February,2022,773
5223,2114,2,March,2020,560
5224,5192,5,December,2023,347
5225,4469,4,March,2021,231
5226,948,1,February,2022,627
5227,204,3,August,2022,650
5228,3778,4,July,2022,931
5229,1307,4,October,2020,544
5230,4051,5,June,2023,697
5231,841,3,March,2021,694
5232,680,5,October,2021,716
5233,43,1,September,2020,513
5234,4506,3,May,2023,251
5235,3039,5,October,2023,161
5236,667,1,September,2020,116
5237,562,1,July,2020,281
5238,5013,5,October,2021,715
5239,220,3,July,2022,977
5240,4443,5,September,2022,368
5241,1570,3,March,2023,960
5242,4620,3,April,2020,304
5243,1701,4,October,2022,269
5244,2563,4,November,2022,578
5245,2018,3,January,2021,882
5246,5326,2,June,2023,528
5247,5078,5,February,2023,762
5248,2269,1,August,2023,597
5249,5000,4,June,2023,512
5250,4821,3,August,2022,553
5251,4432,2,September,2022,816
5252,1119,1,May,2021,612
5253,4997,3,August,2022,361
5254,1820,1,August,2020,705
5255,5354,5,July,2022,650
5256,5039,5,December,2020,466
5257,2573,3,August,2022,260
5258,3331,4,August,2023,802
5259,2631,1,September,2022,246
5260,854,5,October,2020,180
5261,3336,2,September,2023,516
5262,783,4,March,2023,510
5263,3708,1,September,2022,996
5264,591,2,September,2022,750
5265,4583,3,January,2020,363
5266,1796,3,October,2020,173
5267,5169,4,March,2022,245
5268,5158,5,November,2022,328
5269,3779,5,May,2023,681
5270,1052,4,September,2023,556
5271,3576,5,February,2023,657
5272,3287,1,June,2021,742
5273,153,3,February,2020,322
5274,3619,5,September,2020,166
5275,1447,5,September,2020,993
5276,3348,3,April,2021,888
5277,3178,3,June,2023,358
5278,831,3,April,2021,682
5279,3049,4,January,2022,612
5280,3139,3,May,2022,397
5281,3323,4,September,2023,275
5282,2141,3,August,2022,519
5283,930,1,September,2020,814
5284,2420,4,February,2021,579
5285,3355,5,December,2021,698
5286,5044,3,June,2021,454
5287,3542,1,June,2023,328
5288,1480,2,April,2020,495
5289,693,3,July,2022,888
5290,2825,4,December,2023,699
5291,4273,3,August,2021,715
5292,5111,2,March,2023,465
5293,1622,3,January,2023,361
5294,2239,4,September,2022,854
5295,263,5,March,2021,221
5296,2375,2,June,2022,623
5297,2394,4,June,2021,254
5298,2848,4,May,2021,601
5299,679,4,December,2023,531
5300,5396,3,July,2023,340
5301,4418,2,December,2020,269
5302,885,3,February,2022,225
5303,4243,3,November,2021,829
5304,4996,5,October,2023,191
5305,3571,1,April,2021,865
5306,132,3,December,2021,245
5307,601,5,March,2021,326
5308,1537,5,May,2022,768
5309,3967,5,June,2022,818
5310,4867,4,May,2020,778
5311,5150,2,November,2022,263
5312,1037,3,May,2022,919
5313,3631,1,December,2021,960
5314,578,1,January,2020,238
5315,4337,5,March,2021,899
5316,1009,2,September,2020,422
5317,59,4,May,2020,601
5318,2554,1,April,2020,889
5319,3817,4,July,2023,662
5320,1183,4,January,2022,597
5321,5274,1,June,2020,758
5322,1839,2,April,2020,569
5323,1432,2,September,2020,679
5324,2966,2,February,2021,982
5325,3633,5,February,2023,240
5326,1364,5,January,2021,916
5327,3130,1,July,2023,753
5328,2769,4,February,2022,506
5329,921,2,November,2022,951
5330,5144,1,July,2022,126
5331,2092,1,December,2021,861
5332,4222,5,March,2021,207
5333,1414,2,December,2023,401
5334,5332,2,October,2021,974
5335,2144,2,June,2023,706
5336,1788,4,June,2021,324
5337,4183,4,September,2023,109
5338,5047,5,February,2020,681
5339,847,4,March,2023,335
5340,553,3,August,2023,392
5341,3706,5,July,2021,929
5342,3733,3,July,2023,745
5343,2647,3,February,2021,370
5344,512,2,July,2021,430
5345,2420,2,March,2021,831
5346,1916,3,March,2022,199
5347,5041,2,March,2022,189
5348,1594,3,December,2022,760
5349,3336,3,December,2022,437
5350,1973,2,April,2020,851
5351,513,1,February,2021,497
5352,2218,2,July,2022,993
5353,2122,4,September,2023,648
5354,4474,1,July,2022,886
5355,1755,3,December,2023,673
5356,3109,1,May,2020,581
5357,2914,4,June,2022,522
5358,1279,5,November,2021,488
5359,2083,3,August,2020,389
5360,950,3,September,2021,777
5361,1483,5,May,2021,823
5362,2649,5,September,2021,398
5363,116,1,September,2020,254
5364,1165,3,February,2020,331
5365,954,4,May,2020,154
5366,1452,1,June,2023,621
5367,4451,3,December,2022,312
5368,28,4,July,2022,922
5369,150,1,January,2022,937
5370,1256,4,May,2020,409
5371,1377,5,October,2023,950
5372,3322,1,April,2020,678
5373,4198,4,March,2022,710
5374,2185,2,July,2023,133
5375,3642,1,April,2022,838
5376,2162,5,January,2020,201
5377,3126,3,January,2023,157
5378,2510,5,September,2023,228
5379,5459,5,November,2020,784
5380,633,2,August,2022,980
5381,1373,3,February,2023,284
5382,1856,3,April,2020,731
5383,3962,1,April,2022,239
5384,1026,5,July,2023,891
5385,4821,5,May,2021,867
5386,4197,4,September,2022,396
5387,2970,1,January,2023,676
5388,2170,5,January,2020,711
5389,5186,3,October,2021,783
5390,3129,3,September,2021,789
5391,3588,2,July,2022,148
5392,4577,1,January,2023,460
5393,1168,3,March,2021,965
5394,895,5,May,2020,273
5395,2266,1,May,2021,485
5396,2432,2,August,2022,361
5397,5013,5,April,2020,700
5398,3918,2,September,2022,643
5399,2242,2,October,2022,808
5400,1475,4,August,2023,326
5401,4690,1,December,2021,958
5402,2810,5,October,2023,955
5403,4893,2,May,2020,266
5404,5468,1,September,2023,657
5405,4637,4,May,2021,105
5406,3239,5,August,2022,650
5407,1001,4,September,2020,516
5408,1884,2,August,2020,490
5409,4052,4,February,2021,658
5410,2099,4,April,2021,726
5411,142,3,January,2022,575
5412,5452,3,April,2023,718
5413,2374,2,May,2022,910
5414,3203,5,December,2022,100
5415,550,5,October,2022,366
5416,581,3,February,2022,101
5417,832,5,June,2023,233
5418,2791,3,October,2022,953
5419,3306,2,February,2021,458
5420,4503,1,August,2021,465
5421,1291,4,October,2022,108
5422,5118,5,January,2020,295
5423,790,3,May,2020,578
5424,5243,4,August,2020,215
5425,2346,3,August,2023,520
5426,3563,5,March,2021,257
5427,2203,1,March,2021,726
5428,2103,5,July,2022,492
5429,2458,2,April,2022,223
5430,4570,3,October,2020,605
5431,4563,4,November,2021,333
5432,894,2,February,2020,135
5433,1176,1,August,2021,560
5434,2237,4,November,2023,187
5435,4443,3,June,2020,171
5436,3958,2,May,2021,140
5437,5079,3,December,2021,841
5438,306,2,March,2021,845
5439,4984,4,December,2022,403
5440,3188,5,June,2021,397
5441,2232,5,January,2023,843
5442,3079,1,October,2020,210
5443,4223,2,December,2021,689
5444,4722,5,June,2022,928
5445,325,2,October,2020,639
5446,3659,5,March,2020,491
5447,1596,4,January,2020,539
5448,2622,4,January,2020,643
5449,1563,2,May,2023,612
5450,3591,2,July,2022,955
5451,3806,2,March,2023,263
5452,3659,3,January,2022,294
5453,5422,3,December,2022,804
5454,5212,5,July,2023,203
5455,3295,5,September,2021,673
5456,3421,4,February,2023,169
5457,3944,2,December,2023,885
5458,4456,4,September,2023,685
5459,3455,3,March,2023,487
5460,2537,3,January,2022,884
5461,323,5,February,2022,783
5462,2574,2,March,2022,913
5463,3647,1,September,2021,110
5464,5243,1,August,2020,436
5465,1711,3,January,2021,627
5466,4061,4,April,2020,204
5467,3243,1,February,2023,346
5468,4436,3,May,2021,115
5469,3457,2,June,2020,833
5470,2553,4,October,2023,702
5471,2099,4,December,2023,178
5472,2853,3,November,2021,398
5473,4936,1,March,2023,183
5474,74,4,October,2022,183
5475,1670,3,October,2020,416
5476,2049,1,May,2021,195
5477,1959,4,May,2021,518
5478,1534,1,April,2022,747
5479,124,1,November,2023,759
5480,4089,4,September,2020,865
5481,4637,5,July,2020,717
5482,2161,1,June,2023,441
5483,1578,5,December,2021,222
5484,2007,5,November,2022,253
5485,4983,2,November,2022,594
5486,2219,3,May,2020,574
5487,2416,2,August,2022,860
5488,3345,2,May,2020,341
5489,81,1,May,2020,938
5490,3976,2,February,2023,883
5491,2381,4,August,2022,476
5492,3437,1,January,2022,317
5493,31,4,July,2022,414
5494,5315,3,November,2021,797
5495,5301,5,August,2022,544
5496,2653,1,October,2022,778
5497,2559,3,May,2022,684
5498,4389,3,May,2023,741
5499,4578,1,March,2023,762
5500,157,3,December,2020,569
