StudentID,Age,Gender,YearInSchool,Major
4295,23,Female,Senior,Engineering
4296,19,Other,Junior,Business
4297,23,Male,Senior,Arts
4298,20,Other,Sophomore,Business
4299,23,Other,Junior,Science
4300,19,Other,Senior,Science
4301,23,Male,Freshman,Arts
4302,20,Male,Senior,Business
4303,24,Male,Freshman,Science
4304,22,Female,Sophomore,Business
4305,24,Female,Senior,Science
4306,20,Male,Junior,Arts
4307,20,Male,Senior,Business
4308,18,Male,Junior,Engineering
4309,22,Female,Senior,Business
4310,23,Female,Senior,Business
4311,21,Other,Freshman,Engineering
4312,24,Male,Sophomore,Business
4313,23,Male,Senior,Science
4314,23,Female,Junior,Engineering
4315,19,Female,Freshman,Business
4316,20,Other,Sophomore,Arts
4317,20,Male,Junior,Science
4318,22,Female,Senior,Engineering
4319,18,Male,Freshman,Arts
4320,23,Female,Junior,Arts
4321,19,Other,Sophomore,Engineering
4322,21,Male,Freshman,Business
4323,20,Other,Freshman,Arts
4324,18,Female,Senior,Business
4325,19,Male,Freshman,Arts
4326,19,Female,Sophomore,Arts
4327,21,Female,Freshman,Science
4328,22,Female,Senior,Science
4329,24,Other,Senior,Arts
4330,23,Male,Freshman,Engineering
4331,24,Female,Senior,Engineering
4332,19,Female,Sophomore,Business
4333,24,Other,Freshman,Business
4334,19,Male,Senior,Arts
4335,23,Female,Sophomore,Science
4336,21,Female,Junior,Science
4337,23,Male,Senior,Business
4338,20,Male,Sophomore,Arts
4339,22,Other,Senior,Arts
4340,24,Female,Sophomore,Engineering
4341,21,Other,Freshman,Engineering
4342,20,Other,Junior,Science
4343,21,Male,Sophomore,Arts
4344,24,Other,Sophomore,Arts
4345,23,Female,Sophomore,Science
4346,23,Female,Senior,Engineering
4347,21,Female,Freshman,Business
4348,24,Male,Junior,Science
4349,24,Male,Senior,Science
4350,23,Female,Junior,Engineering
4351,21,Female,Freshman,Business
4352,18,Male,Sophomore,Science
4353,23,Female,Junior,Engineering
4354,21,Female,Freshman,Arts
4355,23,Other,Sophomore,Science
4356,20,Male,Junior,Arts
4357,20,Male,Sophomore,Engineering
4358,19,Female,Freshman,Business
4359,24,Other,Senior,Science
4360,23,Male,Freshman,Arts
4361,18,Male,Sophomore,Science
4362,20,Male,Freshman,Engineering
4363,18,Other,Sophomore,Engineering
4364,19,Other,Freshman,Business
4365,18,Other,Freshman,Engineering
4366,20,Male,Freshman,Science
4367,22,Male,Sophomore,Business
4368,24,Other,Junior,Engineering
4369,18,Other,Junior,Science
4370,24,Other,Junior,Arts
4371,23,Female,Senior,Business
4372,18,Other,Freshman,Business
4373,22,Male,Sophomore,Engineering
4374,21,Other,Freshman,Arts
4375,22,Other,Senior,Engineering
4376,21,Female,Sophomore,Engineering
4377,24,Male,Freshman,Engineering
4378,22,Other,Senior,Arts
4379,18,Female,Junior,Business
4380,21,Other,Junior,Science
4381,24,Female,Senior,Arts
4382,24,Female,Junior,Science
4383,21,Female,Senior,Arts
4384,22,Female,Junior,Science
4385,18,Male,Senior,Engineering
4386,24,Female,Sophomore,Science
4387,18,Male,Freshman,Arts
4388,18,Male,Junior,Science
4389,21,Other,Freshman,Science
4390,21,Male,Freshman,Business
4391,23,Other,Freshman,Science
4392,23,Male,Junior,Business
4393,21,Male,Junior,Science
4394,18,Male,Sophomore,Science
4395,19,Male,Sophomore,Science
4396,19,Other,Sophomore,Arts
4397,24,Male,Junior,Arts
4398,21,Other,Senior,Engineering
4399,21,Male,Junior,Engineering
4400,18,Female,Freshman,Arts
4401,18,Other,Senior,Science
4402,19,Female,Junior,Science
4403,19,Other,Junior,Science
4404,22,Male,Senior,Arts
4405,24,Other,Junior,Engineering
4406,18,Male,Senior,Science
4407,20,Other,Freshman,Engineering
4408,22,Male,Sophomore,Arts
4409,18,Other,Junior,Science
4410,20,Female,Junior,Engineering
4411,24,Other,Junior,Business
4412,20,Other,Junior,Engineering
4413,21,Other,Junior,Arts
4414,24,Male,Senior,Arts
4415,21,Female,Sophomore,Business
4416,20,Male,Junior,Science
4417,20,Female,Sophomore,Arts
4418,24,Other,Senior,Business
4419,23,Male,Senior,Arts
4420,22,Male,Junior,Science
4421,20,Other,Sophomore,Engineering
4422,21,Male,Freshman,Business
4423,21,Female,Junior,Science
4424,21,Male,Senior,Arts
4425,19,Other,Sophomore,Business
4426,22,Other,Freshman,Science
4427,22,Male,Senior,Business
4428,22,Female,Sophomore,Science
4429,23,Other,Freshman,Engineering
4430,19,Female,Senior,Arts
4431,22,Male,Freshman,Arts
4432,19,Other,Sophomore,Engineering
4433,19,Male,Freshman,Business
4434,20,Female,Sophomore,Engineering
4435,19,Female,Sophomore,Engineering
4436,18,Female,Freshman,Arts
4437,18,Other,Sophomore,Engineering
4438,23,Other,Sophomore,Arts
4439,23,Other,Sophomore,Business
4440,22,Female,Junior,Arts
4441,18,Other,Sophomore,Engineering
4442,23,Female,Junior,Business
4443,23,Other,Freshman,Science
4444,20,Male,Junior,Engineering
4445,18,Male,Junior,Science
4446,19,Female,Junior,Arts
4447,23,Female,Junior,Business
4448,23,Male,Junior,Engineering
4449,18,Female,Freshman,Science
4450,24,Female,Junior,Engineering
4451,21,Other,Senior,Arts
4452,23,Other,Sophomore,Engineering
4453,20,Other,Freshman,Science
4454,22,Female,Junior,Engineering
4455,21,Other,Senior,Business
4456,20,Other,Freshman,Science
4457,20,Other,Freshman,Business
4458,20,Female,Junior,Arts
4459,18,Other,Sophomore,Arts
4460,18,Other,Freshman,Arts
4461,21,Female,Senior,Arts
4462,21,Female,Freshman,Business
4463,19,Other,Sophomore,Arts
4464,19,Female,Sophomore,Science
4465,19,Other,Senior,Science
4466,24,Male,Senior,Business
4467,24,Male,Sophomore,Arts
4468,20,Female,Sophomore,Arts
4469,22,Male,Sophomore,Arts
4470,19,Other,Sophomore,Business
4471,21,Female,Freshman,Engineering
4472,22,Female,Sophomore,Arts
4473,24,Female,Sophomore,Arts
4474,19,Other,Sophomore,Business
4475,18,Female,Freshman,Engineering
4476,23,Other,Freshman,Science
4477,19,Male,Junior,Arts
4478,19,Female,Sophomore,Engineering
4479,20,Male,Senior,Arts
4480,20,Other,Senior,Arts
4481,19,Male,Senior,Business
4482,20,Female,Sophomore,Engineering
4483,18,Male,Freshman,Arts
4484,22,Female,Freshman,Business
4485,22,Male,Freshman,Business
4486,20,Male,Junior,Arts
4487,19,Male,Junior,Business
4488,18,Male,Freshman,Business
4489,18,Female,Junior,Arts
4490,21,Male,Sophomore,Business
4491,20,Male,Junior,Arts
4492,24,Male,Junior,Arts
4493,21,Female,Junior,Science
4494,20,Male,Junior,Business
4495,21,Male,Senior,Arts
4496,23,Female,Senior,Arts
4497,19,Male,Freshman,Science
4498,20,Other,Freshman,Business
4499,22,Male,Sophomore,Arts
4500,20,Other,Junior,Business
4501,22,Male,Freshman,Science
4502,24,Male,Junior,Business
4503,21,Female,Freshman,Science
4504,21,Other,Freshman,Engineering
4505,19,Male,Junior,Business
4506,22,Male,Freshman,Arts
4507,19,Male,Sophomore,Arts
4508,18,Male,Sophomore,Science
4509,22,Male,Sophomore,Engineering
4510,20,Other,Sophomore,Business
4511,22,Female,Sophomore,Arts
4512,21,Female,Junior,Engineering
4513,24,Other,Senior,Science
4514,23,Female,Sophomore,Science
4515,24,Female,Junior,Arts
4516,23,Other,Junior,Arts
4517,19,Female,Freshman,Arts
4518,24,Male,Sophomore,Arts
4519,18,Female,Freshman,Arts
4520,19,Female,Junior,Engineering
4521,18,Male,Senior,Science
4522,23,Other,Freshman,Science
4523,21,Male,Sophomore,Engineering
4524,23,Other,Senior,Arts
4525,23,Male,Freshman,Arts
4526,24,Other,Junior,Science
4527,24,Male,Junior,Arts
4528,19,Male,Junior,Science
4529,20,Male,Senior,Business
4530,20,Other,Freshman,Business
4531,19,Other,Sophomore,Business
4532,23,Other,Freshman,Science
4533,24,Female,Junior,Engineering
4534,24,Female,Senior,Business
4535,23,Male,Freshman,Arts
4536,24,Male,Senior,Arts
4537,19,Male,Sophomore,Science
4538,18,Male,Junior,Science
4539,19,Male,Senior,Engineering
4540,23,Female,Senior,Science
4541,23,Male,Senior,Arts
4542,18,Female,Sophomore,Arts
4543,19,Female,Sophomore,Arts
4544,23,Male,Freshman,Science
4545,19,Other,Junior,Arts
4546,22,Female,Sophomore,Business
4547,18,Female,Junior,Business
4548,21,Other,Junior,Arts
4549,20,Female,Freshman,Engineering
4550,18,Other,Freshman,Engineering
4551,19,Male,Senior,Arts
4552,23,Male,Freshman,Science
4553,20,Male,Junior,Science
4554,24,Female,Junior,Business
4555,19,Other,Junior,Science
4556,21,Other,Freshman,Science
4557,24,Female,Junior,Engineering
4558,18,Other,Freshman,Science
4559,23,Female,Junior,Engineering
4560,23,Female,Senior,Engineering
4561,18,Female,Senior,Engineering
4562,19,Male,Sophomore,Arts
4563,19,Other,Freshman,Arts
4564,18,Other,Sophomore,Engineering
4565,24,Female,Senior,Arts
4566,19,Male,Senior,Engineering
4567,18,Female,Senior,Arts
4568,22,Female,Freshman,Engineering
4569,24,Female,Sophomore,Business
4570,21,Other,Freshman,Engineering
4571,24,Other,Junior,Science
4572,23,Male,Freshman,Science
4573,18,Female,Freshman,Arts
4574,23,Female,Junior,Science
4575,21,Other,Sophomore,Arts
4576,21,Female,Freshman,Engineering
4577,22,Male,Sophomore,Arts
4578,18,Male,Freshman,Business
4579,19,Male,Senior,Science
4580,19,Female,Freshman,Arts
4581,18,Other,Sophomore,Business
4582,18,Other,Sophomore,Engineering
4583,21,Female,Sophomore,Arts
4584,21,Female,Sophomore,Business
4585,23,Other,Junior,Engineering
4586,20,Male,Freshman,Engineering
4587,21,Male,Senior,Science
4588,18,Male,Sophomore,Arts
4589,20,Male,Sophomore,Science
4590,21,Female,Junior,Business
4591,19,Male,Senior,Arts
4592,21,Other,Junior,Engineering
4593,21,Other,Junior,Engineering
4594,21,Other,Freshman,Business
4595,24,Other,Sophomore,Science
4596,24,Male,Sophomore,Science
4597,21,Other,Junior,Science
4598,22,Male,Freshman,Arts
4599,18,Male,Junior,Business
4600,20,Female,Sophomore,Business
4601,18,Other,Freshman,Arts
4602,24,Male,Senior,Business
4603,24,Male,Freshman,Science
4604,21,Other,Senior,Arts
4605,19,Other,Sophomore,Science
4606,20,Other,Junior,Arts
4607,23,Other,Junior,Business
4608,18,Female,Senior,Business
4609,24,Male,Sophomore,Business
4610,23,Male,Freshman,Science
4611,19,Other,Freshman,Science
4612,21,Male,Freshman,Engineering
4613,19,Male,Freshman,Science
4614,24,Female,Senior,Engineering
4615,18,Female,Freshman,Arts
4616,20,Male,Freshman,Business
4617,18,Female,Sophomore,Science
4618,19,Other,Junior,Business
4619,24,Female,Senior,Business
4620,19,Female,Freshman,Engineering
4621,18,Other,Senior,Business
4622,23,Other,Senior,Arts
4623,23,Female,Junior,Engineering
4624,18,Female,Senior,Engineering
4625,18,Female,Junior,Arts
4626,19,Female,Junior,Science
4627,22,Other,Sophomore,Engineering
4628,24,Male,Freshman,Arts
4629,24,Male,Freshman,Science
4630,18,Other,Junior,Arts
4631,21,Female,Freshman,Engineering
4632,24,Female,Freshman,Business
4633,19,Male,Junior,Science
4634,22,Male,Junior,Science
4635,20,Female,Junior,Arts
4636,22,Other,Senior,Business
4637,20,Other,Senior,Business
4638,22,Other,Freshman,Engineering
4639,19,Female,Freshman,Arts
4640,21,Female,Freshman,Engineering
4641,19,Female,Senior,Engineering
4642,22,Female,Sophomore,Engineering
4643,24,Male,Junior,Science
4644,24,Other,Senior,Arts
4645,22,Male,Sophomore,Science
4646,24,Female,Freshman,Business
4647,20,Male,Freshman,Business
4648,18,Male,Sophomore,Engineering
4649,24,Male,Sophomore,Arts
4650,19,Other,Senior,Science
4651,20,Female,Sophomore,Engineering
4652,22,Female,Freshman,Engineering
4653,22,Other,Junior,Arts
4654,18,Other,Sophomore,Business
4655,19,Other,Sophomore,Engineering
4656,24,Other,Freshman,Business
4657,22,Female,Sophomore,Arts
4658,21,Other,Sophomore,Arts
4659,18,Female,Sophomore,Arts
4660,18,Other,Freshman,Business
4661,20,Female,Senior,Business
4662,20,Male,Senior,Engineering
4663,20,Male,Senior,Science
4664,24,Other,Senior,Business
4665,24,Other,Freshman,Engineering
4666,24,Female,Freshman,Science
4667,22,Female,Freshman,Engineering
4668,23,Male,Sophomore,Engineering
4669,18,Female,Sophomore,Science
4670,19,Other,Junior,Science
4671,21,Female,Sophomore,Science
4672,22,Male,Sophomore,Engineering
4673,22,Male,Freshman,Arts
4674,19,Male,Junior,Science
4675,22,Female,Sophomore,Arts
4676,19,Male,Freshman,Engineering
4677,23,Other,Freshman,Science
4678,19,Other,Freshman,Science
4679,18,Male,Sophomore,Engineering
4680,24,Female,Junior,Science
4681,22,Other,Senior,Science
4682,22,Male,Sophomore,Engineering
4683,21,Female,Freshman,Business
4684,19,Male,Senior,Business
4685,21,Male,Sophomore,Business
4686,23,Female,Junior,Business
4687,21,Female,Junior,Arts
4688,24,Female,Junior,Business
4689,23,Female,Junior,Business
4690,21,Other,Sophomore,Business
4691,20,Male,Freshman,Arts
4692,18,Female,Sophomore,Science
4693,19,Female,Sophomore,Business
4694,22,Male,Junior,Engineering
4695,20,Male,Freshman,Arts
4696,20,Female,Senior,Arts
4697,20,Other,Sophomore,Science
4698,22,Female,Junior,Arts
4699,20,Other,Senior,Science
4700,20,Other,Junior,Arts
4701,22,Female,Sophomore,Engineering
4702,18,Female,Senior,Business
4703,24,Other,Senior,Engineering
4704,23,Female,Senior,Business
4705,20,Male,Senior,Engineering
4706,19,Female,Sophomore,Business
4707,18,Female,Freshman,Engineering
4708,22,Female,Freshman,Business
4709,18,Female,Sophomore,Engineering
4710,18,Male,Freshman,Arts
4711,21,Other,Junior,Arts
4712,22,Male,Sophomore,Engineering
4713,18,Male,Junior,Science
4714,22,Female,Sophomore,Science
4715,23,Female,Freshman,Engineering
4716,20,Female,Freshman,Arts
4717,24,Male,Junior,Business
4718,22,Female,Senior,Science
4719,18,Female,Freshman,Engineering
4720,22,Male,Junior,Science
4721,21,Other,Sophomore,Business
4722,24,Male,Freshman,Engineering
4723,23,Female,Senior,Business
4724,21,Other,Freshman,Science
4725,21,Female,Freshman,Arts
4726,23,Male,Junior,Engineering
4727,23,Other,Freshman,Science
4728,24,Female,Senior,Engineering
4729,23,Male,Sophomore,Business
4730,22,Female,Freshman,Engineering
4731,18,Female,Sophomore,Arts
4732,20,Male,Senior,Engineering
4733,19,Other,Junior,Business
4734,20,Other,Freshman,Arts
4735,24,Other,Freshman,Engineering
4736,23,Male,Junior,Science
4737,21,Male,Freshman,Engineering
4738,23,Male,Sophomore,Arts
4739,18,Female,Senior,Engineering
4740,23,Male,Sophomore,Engineering
4741,23,Other,Freshman,Business
4742,22,Female,Senior,Business
4743,22,Female,Senior,Arts
4744,18,Other,Junior,Engineering
4745,18,Other,Senior,Engineering
4746,23,Other,Freshman,Science
4747,24,Female,Sophomore,Arts
4748,24,Other,Junior,Business
4749,21,Other,Senior,Arts
4750,21,Male,Freshman,Business
4751,24,Female,Junior,Business
4752,18,Female,Freshman,Science
4753,21,Other,Junior,Arts
4754,23,Other,Junior,Arts
4755,24,Male,Senior,Business
4756,19,Female,Sophomore,Engineering
4757,23,Female,Freshman,Science
4758,22,Male,Senior,Arts
4759,21,Other,Sophomore,Business
4760,21,Female,Junior,Science
4761,21,Male,Junior,Science
4762,18,Other,Freshman,Engineering
4763,23,Female,Freshman,Business
4764,23,Male,Senior,Arts
4765,19,Male,Junior,Arts
4766,23,Other,Senior,Business
4767,21,Female,Freshman,Business
4768,19,Male,Freshman,Engineering
4769,19,Other,Freshman,Arts
4770,18,Male,Sophomore,Business
4771,21,Other,Sophomore,Arts
4772,19,Male,Freshman,Arts
4773,21,Female,Junior,Engineering
4774,21,Female,Freshman,Arts
4775,23,Other,Senior,Science
4776,24,Male,Junior,Engineering
4777,20,Other,Junior,Arts
4778,24,Other,Sophomore,Business
4779,22,Other,Junior,Science
4780,21,Male,Junior,Arts
4781,23,Other,Senior,Science
4782,18,Male,Junior,Business
4783,23,Other,Sophomore,Science
4784,22,Other,Junior,Engineering
4785,18,Female,Senior,Arts
4786,18,Female,Freshman,Arts
4787,18,Other,Sophomore,Science
4788,20,Female,Freshman,Engineering
4789,22,Other,Sophomore,Engineering
4790,18,Female,Sophomore,Business
4791,23,Other,Junior,Business
4792,23,Female,Sophomore,Science
4793,20,Male,Freshman,Arts
4794,22,Other,Junior,Arts
4795,23,Other,Senior,Business
4796,18,Male,Freshman,Engineering
4797,18,Male,Senior,Business
4798,21,Male,Senior,Engineering
4799,22,Male,Junior,Arts
4800,23,Male,Senior,Science
4801,19,Female,Freshman,Business
4802,18,Female,Junior,Arts
4803,18,Female,Sophomore,Business
4804,18,Female,Senior,Arts
4805,21,Female,Sophomore,Business
4806,23,Male,Sophomore,Engineering
4807,21,Other,Sophomore,Science
4808,21,Female,Sophomore,Science
4809,22,Other,Junior,Business
4810,20,Male,Freshman,Engineering
4811,22,Other,Freshman,Science
4812,20,Male,Sophomore,Arts
4813,19,Other,Sophomore,Business
4814,22,Other,Senior,Engineering
4815,23,Male,Sophomore,Engineering
4816,24,Male,Freshman,Engineering
4817,23,Female,Sophomore,Arts
4818,23,Male,Freshman,Science
4819,23,Female,Junior,Engineering
4820,18,Female,Senior,Science
4821,19,Male,Senior,Business
4822,24,Other,Freshman,Science
4823,18,Female,Sophomore,Science
4824,20,Female,Junior,Arts
4825,21,Female,Senior,Engineering
4826,20,Male,Freshman,Engineering
4827,22,Male,Sophomore,Business
4828,23,Other,Sophomore,Engineering
4829,19,Female,Freshman,Arts
4830,23,Other,Freshman,Business
4831,19,Male,Senior,Arts
4832,19,Female,Sophomore,Business
4833,24,Male,Junior,Arts
4834,20,Female,Junior,Arts
4835,22,Male,Sophomore,Arts
4836,21,Male,Senior,Business
4837,19,Other,Junior,Science
4838,21,Other,Sophomore,Arts
4839,19,Male,Junior,Engineering
4840,19,Female,Freshman,Science
4841,20,Other,Junior,Engineering
4842,18,Female,Senior,Arts
4843,19,Male,Sophomore,Arts
4844,18,Other,Senior,Business
4845,20,Male,Sophomore,Engineering
4846,19,Female,Freshman,Engineering
4847,24,Other,Freshman,Science
4848,23,Other,Freshman,Engineering
4849,22,Female,Freshman,Arts
4850,19,Male,Junior,Engineering
4851,19,Female,Freshman,Business
4852,24,Male,Freshman,Business
4853,22,Male,Senior,Arts
4854,22,Female,Freshman,Arts
4855,19,Male,Senior,Engineering
4856,21,Other,Senior,Science
4857,20,Other,Freshman,Arts
4858,23,Other,Sophomore,Science
4859,24,Other,Senior,Business
4860,21,Other,Junior,Business
4861,23,Other,Freshman,Science
4862,19,Other,Sophomore,Science
4863,24,Other,Senior,Business
4864,23,Male,Junior,Engineering
4865,18,Other,Junior,Business
4866,22,Other,Freshman,Arts
4867,24,Male,Freshman,Science
4868,24,Male,Senior,Business
4869,23,Male,Junior,Engineering
4870,23,Male,Sophomore,Engineering
4871,22,Male,Freshman,Engineering
4872,24,Male,Freshman,Science
4873,24,Female,Senior,Arts
4874,18,Female,Junior,Business
4875,20,Male,Freshman,Arts
4876,23,Male,Sophomore,Science
4877,24,Other,Freshman,Engineering
4878,20,Other,Junior,Business
4879,19,Male,Freshman,Business
4880,19,Other,Junior,Business
4881,22,Other,Freshman,Science
4882,18,Male,Senior,Arts
4883,18,Other,Senior,Engineering
4884,21,Female,Freshman,Science
4885,20,Female,Sophomore,Arts
4886,23,Other,Junior,Engineering
4887,20,Female,Senior,Arts
4888,19,Male,Junior,Arts
4889,19,Male,Freshman,Science
4890,24,Male,Freshman,Science
4891,20,Male,Senior,Arts
4892,21,Female,Senior,Science
4893,24,Male,Freshman,Arts
4894,19,Other,Senior,Engineering
4895,19,Male,Junior,Arts
4896,24,Female,Freshman,Business
4897,23,Other,Freshman,Business
4898,21,Other,Sophomore,Arts
4899,23,Other,Senior,Engineering
4900,24,Female,Junior,Science
4901,23,Other,Senior,Engineering
4902,22,Male,Freshman,Science
4903,20,Male,Senior,Science
4904,18,Female,Senior,Business
4905,18,Female,Junior,Science
4906,18,Male,Freshman,Arts
4907,18,Male,Junior,Arts
4908,18,Other,Junior,Arts
4909,22,Male,Freshman,Arts
4910,20,Male,Senior,Engineering
4911,24,Male,Junior,Science
4912,19,Other,Junior,Business
4913,24,Other,Sophomore,Business
4914,18,Female,Junior,Science
4915,24,Other,Senior,Business
4916,21,Male,Senior,Engineering
4917,18,Female,Sophomore,Business
4918,22,Male,Freshman,Engineering
4919,20,Male,Freshman,Engineering
4920,21,Male,Freshman,Engineering
4921,18,Male,Junior,Engineering
4922,22,Female,Junior,Engineering
4923,18,Female,Senior,Science
4924,18,Other,Junior,Arts
4925,21,Other,Freshman,Science
4926,22,Male,Sophomore,Business
4927,20,Female,Sophomore,Engineering
4928,22,Female,Senior,Business
4929,20,Male,Sophomore,Business
4930,24,Male,Senior,Science
4931,20,Other,Freshman,Engineering
4932,20,Male,Sophomore,Arts
4933,20,Female,Sophomore,Business
4934,22,Other,Sophomore,Science
4935,24,Other,Freshman,Business
4936,21,Female,Junior,Science
4937,20,Other,Senior,Arts
4938,19,Other,Sophomore,Science
4939,20,Female,Sophomore,Arts
4940,24,Other,Junior,Science
4941,19,Other,Senior,Business
4942,24,Female,Junior,Arts
4943,18,Male,Freshman,Science
4944,20,Female,Senior,Science
4945,19,Other,Junior,Engineering
4946,20,Other,Freshman,Science
4947,22,Female,Sophomore,Business
4948,24,Female,Sophomore,Arts
4949,21,Female,Senior,Engineering
4950,18,Female,Freshman,Arts
4951,21,Female,Freshman,Business
4952,21,Other,Sophomore,Business
4953,22,Female,Senior,Business
4954,23,Male,Junior,Engineering
4955,19,Female,Sophomore,Science
4956,18,Male,Freshman,Business
4957,21,Other,Sophomore,Science
4958,20,Female,Senior,Arts
4959,23,Female,Senior,Engineering
4960,19,Male,Junior,Business
4961,18,Female,Junior,Engineering
4962,21,Male,Freshman,Arts
4963,23,Male,Junior,Science
4964,24,Female,Senior,Business
4965,21,Female,Senior,Engineering
4966,19,Male,Sophomore,Arts
4967,20,Female,Freshman,Business
4968,21,Male,Junior,Arts
4969,22,Other,Freshman,Engineering
4970,22,Male,Junior,Science
4971,23,Other,Freshman,Arts
4972,19,Male,Senior,Science
4973,18,Other,Junior,Business
4974,19,Male,Freshman,Science
4975,23,Other,Freshman,Science
4976,24,Male,Junior,Science
4977,19,Other,Freshman,Science
4978,18,Female,Junior,Science
4979,18,Other,Freshman,Science
4980,18,Other,Senior,Engineering
4981,20,Other,Senior,Engineering
4982,21,Male,Senior,Science
4983,19,Female,Senior,Arts
4984,24,Female,Junior,Engineering
4985,22,Male,Senior,Arts
4986,18,Other,Freshman,Engineering
4987,18,Male,Senior,Business
4988,18,Other,Junior,Science
4989,24,Female,Junior,Business
4990,21,Female,Sophomore,Business
4991,22,Male,Sophomore,Science
4992,24,Male,Freshman,Business
4993,23,Male,Freshman,Engineering
4994,23,Male,Sophomore,Business
4995,19,Other,Junior,Science
4996,21,Male,Freshman,Engineering
4997,20,Other,Junior,Engineering
4998,23,Male,Junior,Engineering
4999,23,Other,Freshman,Engineering
5000,22,Other,Freshman,Arts
5001,22,Male,Junior,Business
5002,24,Male,Junior,Arts
5003,20,Female,Freshman,Arts
5004,19,Male,Senior,Engineering
5005,22,Male,Freshman,Business
5006,18,Other,Junior,Arts
5007,19,Other,Junior,Engineering
5008,23,Male,Junior,Business
5009,23,Other,Senior,Arts
5010,21,Female,Senior,Business
5011,24,Other,Freshman,Science
5012,20,Other,Senior,Engineering
5013,18,Female,Senior,Business
5014,18,Female,Junior,Business
5015,18,Female,Freshman,Arts
5016,21,Male,Sophomore,Business
5017,24,Other,Junior,Arts
5018,18,Female,Senior,Arts
5019,22,Male,Junior,Business
5020,18,Female,Freshman,Science
5021,24,Female,Freshman,Arts
5022,24,Female,Senior,Business
5023,19,Female,Senior,Business
5024,22,Male,Sophomore,Arts
5025,24,Male,Senior,Engineering
5026,18,Female,Freshman,Engineering
5027,24,Female,Sophomore,Science
5028,23,Female,Junior,Business
5029,24,Other,Junior,Business
5030,21,Female,Freshman,Science
5031,24,Female,Senior,Arts
5032,18,Other,Freshman,Science
5033,21,Other,Sophomore,Arts
5034,22,Female,Freshman,Arts
5035,22,Other,Senior,Science
5036,24,Other,Senior,Engineering
5037,22,Other,Junior,Science
5038,22,Male,Junior,Engineering
5039,21,Other,Senior,Science
5040,19,Male,Senior,Science
5041,21,Male,Freshman,Business
5042,21,Male,Junior,Arts
5043,18,Male,Junior,Arts
5044,18,Male,Junior,Engineering
5045,21,Other,Junior,Arts
5046,20,Other,Freshman,Business
5047,19,Other,Senior,Engineering
5048,22,Other,Freshman,Arts
5049,22,Other,Freshman,Arts
5050,24,Other,Sophomore,Arts
5051,22,Male,Junior,Science
5052,18,Other,Freshman,Business
5053,18,Other,Junior,Arts
5054,19,Female,Senior,Engineering
5055,23,Male,Senior,Engineering
5056,19,Female,Senior,Engineering
5057,21,Female,Junior,Arts
5058,18,Male,Freshman,Arts
5059,24,Male,Senior,Science
5060,24,Male,Senior,Engineering
5061,22,Male,Freshman,Business
5062,24,Female,Freshman,Business
5063,21,Female,Freshman,Science
5064,20,Male,Senior,Science
5065,20,Female,Senior,Business
5066,23,Other,Sophomore,Arts
5067,24,Male,Freshman,Business
5068,19,Other,Sophomore,Science
5069,18,Other,Sophomore,Business
5070,18,Other,Junior,Business
5071,20,Other,Sophomore,Engineering
5072,19,Other,Junior,Science
5073,19,Male,Sophomore,Science
5074,18,Other,Senior,Business
5075,23,Male,Freshman,Arts
5076,18,Female,Senior,Science
5077,20,Female,Senior,Arts
5078,23,Other,Junior,Arts
5079,22,Female,Senior,Arts
5080,19,Male,Junior,Business
5081,18,Male,Senior,Engineering
5082,24,Other,Freshman,Science
5083,23,Female,Senior,Science
5084,23,Other,Senior,Arts
5085,19,Female,Junior,Engineering
5086,23,Other,Senior,Science
5087,22,Female,Sophomore,Business
5088,20,Male,Junior,Science
5089,24,Other,Junior,Engineering
5090,22,Other,Senior,Science
5091,20,Female,Junior,Business
5092,19,Other,Sophomore,Business
5093,24,Female,Sophomore,Arts
5094,21,Other,Freshman,Engineering
5095,19,Other,Sophomore,Arts
5096,21,Other,Senior,Engineering
5097,23,Female,Sophomore,Engineering
5098,19,Male,Freshman,Arts
5099,23,Female,Junior,Arts
5100,22,Male,Sophomore,Business
5101,20,Other,Junior,Science
5102,19,Female,Senior,Engineering
5103,23,Female,Freshman,Arts
5104,18,Female,Sophomore,Business
5105,20,Male,Junior,Science
5106,22,Male,Freshman,Science
5107,19,Other,Sophomore,Science
5108,23,Other,Sophomore,Engineering
5109,20,Female,Senior,Engineering
5110,18,Male,Sophomore,Business
5111,20,Female,Senior,Engineering
5112,19,Other,Sophomore,Business
5113,18,Female,Freshman,Business
5114,19,Female,Sophomore,Engineering
5115,21,Male,Senior,Business
5116,20,Male,Junior,Engineering
5117,23,Male,Sophomore,Engineering
5118,18,Male,Sophomore,Engineering
5119,19,Female,Junior,Arts
5120,24,Other,Sophomore,Arts
5121,21,Female,Freshman,Science
5122,19,Other,Sophomore,Engineering
5123,19,Male,Freshman,Engineering
5124,20,Male,Freshman,Arts
5125,20,Male,Sophomore,Arts
5126,21,Other,Sophomore,Arts
5127,23,Female,Sophomore,Science
5128,20,Female,Freshman,Arts
5129,18,Male,Senior,Engineering
5130,23,Male,Junior,Engineering
5131,21,Female,Freshman,Science
5132,20,Other,Senior,Arts
5133,23,Other,Sophomore,Business
5134,22,Other,Senior,Engineering
5135,18,Other,Senior,Business
5136,24,Female,Sophomore,Science
5137,19,Male,Junior,Engineering
5138,18,Other,Freshman,Business
5139,18,Male,Senior,Arts
5140,23,Male,Sophomore,Arts
